season,round,race_name,circuit_id,date,driver_id,driver_code,constructor_id,grid,position,points,status
2021,14,Italian Grand Prix,monza,2021-09-12,alonso,ALO,alpine,10,8,4.0,Finished
2021,14,Italian Grand Prix,monza,2021-09-12,russell,RUS,williams,14,9,2.0,Finished
2021,14,Italian Grand Prix,monza,2021-09-12,ocon,OCO,alpine,12,10,1.0,Finished
2021,14,Italian Grand Prix,monza,2021-09-12,latifi,LAT,williams,13,11,0.0,Finished
2021,14,Italian Grand Prix,monza,2021-09-12,vettel,VET,aston_martin,11,12,0.0,Finished
2021,14,Italian Grand Prix,monza,2021-09-12,giovinazzi,GIO,alfa,7,13,0.0,Finished
2021,14,Italian Grand Prix,monza,2021-09-12,kubica,KUB,alfa,17,14,0.0,Finished
2021,14,Italian Grand Prix,monza,2021-09-12,mick_schumacher,MSC,haas,18,15,0.0,Finished
2021,14,Italian Grand Prix,monza,2021-09-12,mazepin,MAZ,haas,16,16,0.0,Power Unit
2021,14,Italian Grand Prix,monza,2021-09-12,hamilton,HAM,mercedes,4,17,0.0,Collision
2021,14,Italian Grand Prix,monza,2021-09-12,max_verstappen,VER,red_bull,1,18,0.0,Collision
2021,14,Italian Grand Prix,monza,2021-09-12,gasly,GAS,alphatauri,0,19,0.0,Suspension
2021,14,Italian Grand Prix,monza,2021-09-12,tsunoda,TSU,alphatauri,0,20,0.0,Brakes
2021,15,Russian Grand Prix,sochi,2021-09-26,hamilton,HAM,mercedes,4,1,25.0,Finished
2021,15,Russian Grand Prix,sochi,2021-09-26,max_verstappen,VER,red_bull,20,2,18.0,Finished
2021,15,Russian Grand Prix,sochi,2021-09-26,sainz,SAI,ferrari,2,3,15.0,Finished
2021,15,Russian Grand Prix,sochi,2021-09-26,ricciardo,RIC,mclaren,5,4,12.0,Finished
2021,15,Russian Grand Prix,sochi,2021-09-26,bottas,BOT,mercedes,16,5,10.0,Finished
2021,15,Russian Grand Prix,sochi,2021-09-26,alonso,ALO,alpine,6,6,8.0,Finished
2021,15,Russian Grand Prix,sochi,2021-09-26,norris,NOR,mclaren,1,7,7.0,Finished
2021,15,Russian Grand Prix,sochi,2021-09-26,raikkonen,RAI,alfa,13,8,4.0,Finished
2021,15,Russian Grand Prix,sochi,2021-09-26,perez,PER,red_bull,8,9,2.0,Finished
2021,15,Russian Grand Prix,sochi,2021-09-26,russell,RUS,williams,3,10,1.0,Finished
2021,15,Russian Grand Prix,sochi,2021-09-26,stroll,STR,aston_martin,7,11,0.0,Finished
2021,15,Russian Grand Prix,sochi,2021-09-26,vettel,VET,aston_martin,10,12,0.0,+1 Lap
2021,15,Russian Grand Prix,sochi,2021-09-26,gasly,GAS,alphatauri,11,13,0.0,+1 Lap
2021,15,Russian Grand Prix,sochi,2021-09-26,ocon,OCO,alpine,9,14,0.0,+1 Lap
2021,15,Russian Grand Prix,sochi,2021-09-26,leclerc,LEC,ferrari,19,15,0.0,+1 Lap
2021,15,Russian Grand Prix,sochi,2021-09-26,giovinazzi,GIO,alfa,17,16,0.0,+1 Lap
2021,15,Russian Grand Prix,sochi,2021-09-26,tsunoda,TSU,alphatauri,12,17,0.0,+1 Lap
2021,15,Russian Grand Prix,sochi,2021-09-26,mazepin,MAZ,haas,15,18,0.0,+2 Laps
2021,15,Russian Grand Prix,sochi,2021-09-26,latifi,LAT,williams,18,19,0.0,Accident
2021,15,Russian Grand Prix,sochi,2021-09-26,mick_schumacher,MSC,haas,14,20,0.0,Oil leak
2021,16,Turkish Grand Prix,istanbul,2021-10-10,bottas,BOT,mercedes,1,1,26.0,Finished
2021,16,Turkish Grand Prix,istanbul,2021-10-10,max_verstappen,VER,red_bull,2,2,18.0,Finished
2021,16,Turkish Grand Prix,istanbul,2021-10-10,perez,PER,red_bull,6,3,15.0,Finished
2021,16,Turkish Grand Prix,istanbul,2021-10-10,leclerc,LEC,ferrari,3,4,12.0,Finished
2021,16,Turkish Grand Prix,istanbul,2021-10-10,hamilton,HAM,mercedes,11,5,10.0,Finished
2021,16,Turkish Grand Prix,istanbul,2021-10-10,gasly,GAS,alphatauri,4,6,8.0,Finished
2021,16,Turkish Grand Prix,istanbul,2021-10-10,norris,NOR,mclaren,7,7,6.0,Finished
2021,16,Turkish Grand Prix,istanbul,2021-10-10,sainz,SAI,ferrari,19,8,4.0,Finished
2021,16,Turkish Grand Prix,istanbul,2021-10-10,stroll,STR,aston_martin,8,9,2.0,Finished
2021,16,Turkish Grand Prix,istanbul,2021-10-10,ocon,OCO,alpine,12,10,1.0,+1 Lap
2021,16,Turkish Grand Prix,istanbul,2021-10-10,giovinazzi,GIO,alfa,16,11,0.0,+1 Lap
2021,16,Turkish Grand Prix,istanbul,2021-10-10,raikkonen,RAI,alfa,17,12,0.0,+1 Lap
2021,16,Turkish Grand Prix,istanbul,2021-10-10,ricciardo,RIC,mclaren,20,13,0.0,+1 Lap
2021,16,Turkish Grand Prix,istanbul,2021-10-10,tsunoda,TSU,alphatauri,9,14,0.0,+1 Lap
2021,16,Turkish Grand Prix,istanbul,2021-10-10,russell,RUS,williams,13,15,0.0,+1 Lap
2021,16,Turkish Grand Prix,istanbul,2021-10-10,alonso,ALO,alpine,5,16,0.0,+1 Lap
2021,16,Turkish Grand Prix,istanbul,2021-10-10,latifi,LAT,williams,15,17,0.0,+1 Lap
2021,16,Turkish Grand Prix,istanbul,2021-10-10,vettel,VET,aston_martin,10,18,0.0,+1 Lap
2021,16,Turkish Grand Prix,istanbul,2021-10-10,mick_schumacher,MSC,haas,14,19,0.0,+2 Laps
2021,16,Turkish Grand Prix,istanbul,2021-10-10,mazepin,MAZ,haas,18,20,0.0,+2 Laps
2021,17,United States Grand Prix,americas,2021-10-24,max_verstappen,VER,red_bull,1,1,25.0,Finished
2021,17,United States Grand Prix,americas,2021-10-24,hamilton,HAM,mercedes,2,2,19.0,Finished
2021,17,United States Grand Prix,americas,2021-10-24,perez,PER,red_bull,3,3,15.0,Finished
2021,17,United States Grand Prix,americas,2021-10-24,leclerc,LEC,ferrari,4,4,12.0,Finished
2021,17,United States Grand Prix,americas,2021-10-24,ricciardo,RIC,mclaren,6,5,10.0,Finished
2021,17,United States Grand Prix,americas,2021-10-24,bottas,BOT,mercedes,9,6,8.0,Finished
2021,17,United States Grand Prix,americas,2021-10-24,sainz,SAI,ferrari,5,7,6.0,Finished
2021,17,United States Grand Prix,americas,2021-10-24,norris,NOR,mclaren,7,8,4.0,Finished
2021,17,United States Grand Prix,americas,2021-10-24,tsunoda,TSU,alphatauri,10,9,2.0,+1 Lap
2021,17,United States Grand Prix,americas,2021-10-24,vettel,VET,aston_martin,18,10,1.0,+1 Lap
2021,17,United States Grand Prix,americas,2021-10-24,giovinazzi,GIO,alfa,12,11,0.0,+1 Lap
2021,17,United States Grand Prix,americas,2021-10-24,stroll,STR,aston_martin,13,12,0.0,+1 Lap
2021,17,United States Grand Prix,americas,2021-10-24,raikkonen,RAI,alfa,15,13,0.0,+1 Lap
2021,17,United States Grand Prix,americas,2021-10-24,russell,RUS,williams,20,14,0.0,+1 Lap
2021,17,United States Grand Prix,americas,2021-10-24,latifi,LAT,williams,14,15,0.0,+1 Lap
2021,17,United States Grand Prix,americas,2021-10-24,mick_schumacher,MSC,haas,16,16,0.0,+2 Laps
2021,17,United States Grand Prix,americas,2021-10-24,mazepin,MAZ,haas,17,17,0.0,+2 Laps
2021,17,United States Grand Prix,americas,2021-10-24,alonso,ALO,alpine,19,18,0.0,Rear wing
2021,17,United States Grand Prix,americas,2021-10-24,ocon,OCO,alpine,11,19,0.0,Mechanical
2021,17,United States Grand Prix,americas,2021-10-24,gasly,GAS,alphatauri,8,20,0.0,Suspension
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,max_verstappen,VER,red_bull,3,1,25.0,Finished
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,hamilton,HAM,mercedes,2,2,18.0,Finished
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,perez,PER,red_bull,4,3,15.0,Finished
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,gasly,GAS,alphatauri,5,4,12.0,Finished
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,leclerc,LEC,ferrari,8,5,10.0,Finished
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,sainz,SAI,ferrari,6,6,8.0,+1 Lap
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,vettel,VET,aston_martin,9,7,6.0,+1 Lap
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,raikkonen,RAI,alfa,10,8,4.0,+1 Lap
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,alonso,ALO,alpine,12,9,2.0,+1 Lap
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,norris,NOR,mclaren,18,10,1.0,+1 Lap
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,giovinazzi,GIO,alfa,11,11,0.0,+1 Lap
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,ricciardo,RIC,mclaren,7,12,0.0,+1 Lap
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,ocon,OCO,alpine,19,13,0.0,+1 Lap
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,stroll,STR,aston_martin,20,14,0.0,+2 Laps
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,bottas,BOT,mercedes,1,15,0.0,+2 Laps
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,russell,RUS,williams,16,16,0.0,+2 Laps
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,latifi,LAT,williams,13,17,0.0,+2 Laps
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,mazepin,MAZ,haas,15,18,0.0,+3 Laps
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,mick_schumacher,MSC,haas,14,19,0.0,Collision
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,tsunoda,TSU,alphatauri,17,20,0.0,Collision
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,hamilton,HAM,mercedes,10,1,25.0,Finished
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,max_verstappen,VER,red_bull,2,2,18.0,Finished
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,bottas,BOT,mercedes,1,3,15.0,Finished
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,perez,PER,red_bull,4,4,13.0,Finished
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,leclerc,LEC,ferrari,6,5,10.0,Finished
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,sainz,SAI,ferrari,3,6,8.0,Finished
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,gasly,GAS,alphatauri,7,7,6.0,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,ocon,OCO,alpine,8,8,4.0,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,alonso,ALO,alpine,12,9,2.0,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,norris,NOR,mclaren,5,10,1.0,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,vettel,VET,aston_martin,9,11,0.0,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,raikkonen,RAI,alfa,0,12,0.0,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,russell,RUS,williams,17,13,0.0,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,giovinazzi,GIO,alfa,13,14,0.0,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,tsunoda,TSU,alphatauri,15,15,0.0,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,latifi,LAT,williams,16,16,0.0,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,mazepin,MAZ,haas,19,17,0.0,+2 Laps
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,mick_schumacher,MSC,haas,18,18,0.0,+2 Laps
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,ricciardo,RIC,mclaren,11,19,0.0,Power loss
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,stroll,STR,aston_martin,14,20,0.0,Collision damage
2021,20,Qatar Grand Prix,losail,2021-11-21,hamilton,HAM,mercedes,1,1,25.0,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,max_verstappen,VER,red_bull,7,2,19.0,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,alonso,ALO,alpine,3,3,15.0,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,perez,PER,red_bull,11,4,12.0,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,ocon,OCO,alpine,9,5,10.0,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,stroll,STR,aston_martin,12,6,8.0,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,sainz,SAI,ferrari,5,7,6.0,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,leclerc,LEC,ferrari,13,8,4.0,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,norris,NOR,mclaren,4,9,2.0,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,vettel,VET,aston_martin,10,10,1.0,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,gasly,GAS,alphatauri,2,11,0.0,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,ricciardo,RIC,mclaren,14,12,0.0,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,tsunoda,TSU,alphatauri,8,13,0.0,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,raikkonen,RAI,alfa,16,14,0.0,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,giovinazzi,GIO,alfa,18,15,0.0,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,mick_schumacher,MSC,haas,19,16,0.0,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,russell,RUS,williams,15,17,0.0,+2 Laps
2021,20,Qatar Grand Prix,losail,2021-11-21,mazepin,MAZ,haas,20,18,0.0,+2 Laps
2021,20,Qatar Grand Prix,losail,2021-11-21,latifi,LAT,williams,17,19,0.0,Puncture
2021,20,Qatar Grand Prix,losail,2021-11-21,bottas,BOT,mercedes,6,20,0.0,Damage
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,hamilton,HAM,mercedes,1,1,26.0,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,max_verstappen,VER,red_bull,3,2,18.0,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,bottas,BOT,mercedes,2,3,15.0,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,ocon,OCO,alpine,9,4,12.0,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,ricciardo,RIC,mclaren,11,5,10.0,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,gasly,GAS,alphatauri,6,6,8.0,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,leclerc,LEC,ferrari,4,7,6.0,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,sainz,SAI,ferrari,15,8,4.0,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,giovinazzi,GIO,alfa,10,9,2.0,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,norris,NOR,mclaren,7,10,1.0,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,stroll,STR,aston_martin,18,11,0.0,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,latifi,LAT,williams,16,12,0.0,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,alonso,ALO,alpine,13,13,0.0,+1 Lap
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,tsunoda,TSU,alphatauri,8,14,0.0,+1 Lap
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,raikkonen,RAI,alfa,12,15,0.0,+1 Lap
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,vettel,VET,aston_martin,17,16,0.0,Collision damage
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,perez,PER,red_bull,5,17,0.0,Collision
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,mazepin,MAZ,haas,20,18,0.0,Collision
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,russell,RUS,williams,14,19,0.0,Collision
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,mick_schumacher,MSC,haas,19,20,0.0,Accident
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,max_verstappen,VER,red_bull,1,1,26.0,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,hamilton,HAM,mercedes,2,2,18.0,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,sainz,SAI,ferrari,5,3,15.0,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,tsunoda,TSU,alphatauri,8,4,12.0,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,gasly,GAS,alphatauri,12,5,10.0,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,bottas,BOT,mercedes,6,6,8.0,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,norris,NOR,mclaren,3,7,6.0,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,alonso,ALO,alpine,11,8,4.0,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,ocon,OCO,alpine,9,9,2.0,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,leclerc,LEC,ferrari,7,10,1.0,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,vettel,VET,aston_martin,15,11,0.0,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,ricciardo,RIC,mclaren,10,12,0.0,+1 Lap
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,stroll,STR,aston_martin,13,13,0.0,+1 Lap
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,mick_schumacher,MSC,haas,19,14,0.0,+1 Lap
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,perez,PER,red_bull,4,15,0.0,Engine
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,latifi,LAT,williams,16,16,0.0,Accident
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,giovinazzi,GIO,alfa,14,17,0.0,Gearbox
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,russell,RUS,williams,17,18,0.0,Gearbox
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,raikkonen,RAI,alfa,18,19,0.0,Brakes
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,mazepin,MAZ,haas,20,20,0.0,Illness
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,leclerc,LEC,ferrari,1,1,26.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,sainz,SAI,ferrari,3,2,18.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,hamilton,HAM,mercedes,5,3,15.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,russell,RUS,mercedes,9,4,12.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,kevin_magnussen,MAG,haas,7,5,10.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,bottas,BOT,alfa,6,6,8.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,ocon,OCO,alpine,11,7,6.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,tsunoda,TSU,alphatauri,16,8,4.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,alonso,ALO,alpine,8,9,2.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,zhou,ZHO,alfa,15,10,1.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,mick_schumacher,MSC,haas,12,11,0.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,stroll,STR,aston_martin,19,12,0.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,albon,ALB,williams,14,13,0.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,ricciardo,RIC,mclaren,18,14,0.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,norris,NOR,mclaren,13,15,0.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,latifi,LAT,williams,20,16,0.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,hulkenberg,HUL,aston_martin,17,17,0.0,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,perez,PER,red_bull,4,18,0.0,Fuel pressure
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,max_verstappen,VER,red_bull,2,19,0.0,Fuel pressure
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,gasly,GAS,alphatauri,10,20,0.0,Power Unit
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,max_verstappen,VER,red_bull,4,1,25.0,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,leclerc,LEC,ferrari,2,2,19.0,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,sainz,SAI,ferrari,3,3,15.0,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,perez,PER,red_bull,1,4,12.0,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,russell,RUS,mercedes,6,5,10.0,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,ocon,OCO,alpine,5,6,8.0,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,norris,NOR,mclaren,11,7,6.0,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,gasly,GAS,alphatauri,9,8,4.0,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,kevin_magnussen,MAG,haas,10,9,2.0,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,hamilton,HAM,mercedes,15,10,1.0,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,zhou,ZHO,alfa,12,11,0.0,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,hulkenberg,HUL,aston_martin,17,12,0.0,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,stroll,STR,aston_martin,13,13,0.0,+1 Lap
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,albon,ALB,williams,16,14,0.0,Collision damage
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,bottas,BOT,alfa,8,15,0.0,Cooling system
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,alonso,ALO,alpine,7,16,0.0,Water pump
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,ricciardo,RIC,mclaren,14,17,0.0,Gearbox
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,latifi,LAT,williams,18,18,0.0,Accident
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,tsunoda,TSU,alphatauri,19,19,0.0,Power Unit
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,mick_schumacher,MSC,haas,0,20,0.0,Withdrew
2022,3,Australian Grand Prix,albert_park,2022-04-10,leclerc,LEC,ferrari,1,1,26.0,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,perez,PER,red_bull,3,2,18.0,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,russell,RUS,mercedes,6,3,15.0,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,hamilton,HAM,mercedes,5,4,12.0,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,norris,NOR,mclaren,4,5,10.0,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,ricciardo,RIC,mclaren,7,6,8.0,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,ocon,OCO,alpine,8,7,6.0,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,bottas,BOT,alfa,12,8,4.0,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,gasly,GAS,alphatauri,11,9,2.0,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,albon,ALB,williams,20,10,1.0,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,zhou,ZHO,alfa,14,11,0.0,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,stroll,STR,aston_martin,19,12,0.0,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,mick_schumacher,MSC,haas,15,13,0.0,+1 Lap
2022,3,Australian Grand Prix,albert_park,2022-04-10,kevin_magnussen,MAG,haas,16,14,0.0,+1 Lap
2022,3,Australian Grand Prix,albert_park,2022-04-10,tsunoda,TSU,alphatauri,13,15,0.0,+1 Lap
2022,3,Australian Grand Prix,albert_park,2022-04-10,latifi,LAT,williams,18,16,0.0,+1 Lap
2022,3,Australian Grand Prix,albert_park,2022-04-10,alonso,ALO,alpine,10,17,0.0,+1 Lap
2022,3,Australian Grand Prix,albert_park,2022-04-10,max_verstappen,VER,red_bull,2,18,0.0,Fuel leak
2022,3,Australian Grand Prix,albert_park,2022-04-10,vettel,VET,aston_martin,17,19,0.0,Accident
2022,3,Australian Grand Prix,albert_park,2022-04-10,sainz,SAI,ferrari,9,20,0.0,Spun off
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,max_verstappen,VER,red_bull,1,1,26.0,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,perez,PER,red_bull,3,2,18.0,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,norris,NOR,mclaren,5,3,15.0,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,russell,RUS,mercedes,11,4,12.0,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,bottas,BOT,alfa,7,5,10.0,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,leclerc,LEC,ferrari,2,6,8.0,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,tsunoda,TSU,alphatauri,12,7,6.0,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,vettel,VET,aston_martin,13,8,4.0,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,kevin_magnussen,MAG,haas,8,9,2.0,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,stroll,STR,aston_martin,15,10,1.0,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,albon,ALB,williams,18,11,0.0,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,gasly,GAS,alphatauri,17,12,0.0,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,hamilton,HAM,mercedes,14,13,0.0,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,ocon,OCO,alpine,16,14,0.0,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,zhou,ZHO,alfa,0,15,0.0,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,latifi,LAT,williams,19,16,0.0,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,mick_schumacher,MSC,haas,10,17,0.0,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,ricciardo,RIC,mclaren,6,18,0.0,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,alonso,ALO,alpine,9,19,0.0,Collision damage
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,sainz,SAI,ferrari,4,20,0.0,Collision
